bbrefID,mlbamID,name,team,pos,headshot_url
festama01,670036,Matt Festa,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670036/headshot/67/current"
jonesno01,666134,Nolan Jones,Cleveland Guardians,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666134/headshot/67/current"
messipa01,800048,Parker Messick,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/800048/headshot/67/current"
halpipe01,690984,Petey Halpin,Cleveland Guardians,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690984/headshot/67/current"
,688883,Peyton Pallette,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688883/headshot/67/current"
ceccosl01,677944,Slade Cecconi,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677944/headshot/67/current"
kwanst01,680757,Steven Kwan,Cleveland Guardians,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680757/headshot/67/current"
bibeeta01,676440,Tanner Bibee,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676440/headshot/67/current"
herriti01,682120,Tim Herrin,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682120/headshot/67/current"
,691414,Yorman Gómez,Cleveland Guardians,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691414/headshot/67/current"
amadoad01,691182,Adael Amador,Colorado Rockies,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691182/headshot/67/current"
chivian01,683409,Angel Chivilli,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683409/headshot/67/current"
senzaan01,622608,Antonio Senzatela,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622608/headshot/67/current"
crimbl01,688760,Blaine Crim,Colorado Rockies,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688760/headshot/67/current"
blalobr01,687134,Bradley Blalock,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687134/headshot/67/current"
fulfobr01,690924,Braxton Fulford,Colorado Rockies,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690924/headshot/67/current"
bernabr01,657514,Brennan Bernardino,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657514/headshot/67/current"
doylebr02,686668,Brenton Doyle,Colorado Rockies,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686668/headshot/67/current"
palmqca01,687223,Carson Palmquist,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687223/headshot/67/current"
dollach01,801403,Chase Dollander,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/801403/headshot/67/current"
tovarez01,678662,Ezequiel Tovar,Colorado Rockies,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678662/headshot/67/current"
,687312,Gabriel Hughes,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687312/headshot/67/current"
actonga01,670183,Garrett Acton,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670183/headshot/67/current"
goodmhu01,696100,Hunter Goodman,Colorado Rockies,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696100/headshot/67/current"
hillja01,677955,Jaden Hill,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677955/headshot/67/current"
criswje01,676105,Jeff Criswell,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676105/headshot/67/current"
hergeji01,623474,Jimmy Herget,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623474/headshot/67/current"
beckjo01,687597,Jordan Beck,Colorado Rockies,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687597/headshot/67/current"
mejiaju01,675848,Juan Mejia,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675848/headshot/67/current"
bryankr01,592178,Kris Bryant,Colorado Rockies,DH,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592178/headshot/67/current"
freelky01,607536,Kyle Freeland,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607536/headshot/67/current"
karroky01,691720,Kyle Karros,Colorado Rockies,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691720/headshot/67/current"
perallu01,678821,Luis Peralta,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678821/headshot/67/current"
brownmc01,685326,McCade Brown,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685326/headshot/67/current"
moniami01,666160,Mickey Moniak,Colorado Rockies,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666160/headshot/67/current"
,696275,RJ Petit,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696275/headshot/67/current"
feltnry01,663372,Ryan Feltner,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663372/headshot/67/current"
rittery01,690022,Ryan Ritter,Colorado Rockies,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690022/headshot/67/current"
halvose01,678020,Seth Halvorsen,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678020/headshot/67/current"
,694514,Sterlin Thompson,Colorado Rockies,OF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694514/headshot/67/current"
gordota01,685299,Tanner Gordon,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685299/headshot/67/current"
johnstr02,687859,Troy Johnston,Colorado Rockies,OF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687859/headshot/67/current"
freemty01,671289,Tyler Freeman,Colorado Rockies,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671289/headshot/67/current"
vodnivi01,680767,Victor Vodnik,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680767/headshot/67/current"
,700327,Welinton Herrera,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700327/headshot/67/current"
fernaya01,692585,Yanquiel Fernández,Colorado Rockies,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692585/headshot/67/current"
veenza01,691728,Zac Veen,Colorado Rockies,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691728/headshot/67/current"
agnosza01,688642,Zach Agnos,Colorado Rockies,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688642/headshot/67/current"
hornba01,690544,Bailey Horn,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690544/headshot/67/current"
briesbe01,689225,Beau Brieske,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689225/headshot/67/current"
hurtebr01,676428,Brant Hurter,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676428/headshot/67/current"
hanifbr01,669724,Brenan Hanifee,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669724/headshot/67/current"
mizeca01,663554,Casey Mize,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663554/headshot/67/current"
keithco01,690993,Colt Keith,Detroit Tigers,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690993/headshot/67/current"
dingldi01,693307,Dillon Dingler,Detroit Tigers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693307/headshot/67/current"
anderdr02,623454,Drew Anderson,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623454/headshot/67/current"
sommedr01,805427,Drew Sommers,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805427/headshot/67/current"
smithdy01,681916,Dylan Smith,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681916/headshot/67/current"
,680664,Eduardo Valencia,Detroit Tigers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680664/headshot/67/current"
torregl01,650402,Gleyber Torres,Detroit Tigers,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650402/headshot/67/current"
,701678,Hao-Yu  Lee,Detroit Tigers,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701678/headshot/67/current"
jungja01,690291,Jace Jung,Detroit Tigers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690291/headshot/67/current"
flaheja01,656427,Jack Flaherty,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656427/headshot/67/current"
jobeja01,695549,Jackson Jobe,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695549/headshot/67/current"
jonesja08,663330,Jahmai Jones,Detroit Tigers,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663330/headshot/67/current"
,805725,Jake Miller,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805725/headshot/67/current"
rogerja03,668670,Jake Rogers,Detroit Tigers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668670/headshot/67/current"
baezja01,595879,Javier Báez,Detroit Tigers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/595879/headshot/67/current"
malloju02,669234,Justyn-Henry Malloy,Detroit Tigers,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669234/headshot/67/current"
monteke01,672456,Keider Montero,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672456/headshot/67/current"
carpeke01,681481,Kerry Carpenter,Detroit Tigers,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681481/headshot/67/current"
vierlma01,663837,Matt Vierling,Detroit Tigers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663837/headshot/67/current"
meadopa01,678009,Parker Meadows,Detroit Tigers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678009/headshot/67/current"
olsonre01,681857,Reese Olson,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681857/headshot/67/current"
greenri03,682985,Riley Greene,Detroit Tigers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682985/headshot/67/current"
gipsosa01,687830,Sawyer Gipson-Long,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687830/headshot/67/current"
torkesp01,679529,Spencer Torkelson,Detroit Tigers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/679529/headshot/67/current"
skubata01,669373,Tarik Skubal,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669373/headshot/67/current"
,699073,Thayron Liranzo,Detroit Tigers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699073/headshot/67/current"
,669360,Trei Cruz,Detroit Tigers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669360/headshot/67/current"
sweentr01,700242,Trey Sweeney,Detroit Tigers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700242/headshot/67/current"
meltotr01,675512,Troy Melton,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675512/headshot/67/current"
maddety01,680744,Ty Madden,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680744/headshot/67/current"
holtoty01,663947,Tyler Holton,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663947/headshot/67/current"
perezwe01,672761,Wenceel Pérez,Detroit Tigers,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672761/headshot/67/current"
vestwi01,676684,Will Vest,Detroit Tigers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676684/headshot/67/current"
mckinza01,656716,Zach McKinstry,Detroit Tigers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656716/headshot/67/current"
blubaaj01,805123,AJ Blubaugh,Houston Astros,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805123/headshot/67/current"
